scenario_id,species,age_months,weight_kg,food_type,variant,target_kcal,actual_kcal,kcal_delta_pct,is_kcal_valid,protein_target_min,protein_target_max,protein_actual,is_protein_valid,fat_target_min,fat_target_max,fat_actual,is_fat_valid,fiber_target_min,fiber_target_max,fiber_actual,is_fiber_valid,is_bju_valid,components_count,supplements_count,has_dry,has_wet,has_treats,validation_warnings_count,has_critical_errors,overall_status
863,dog,6,1.4,multi,advanced,180.2,188.0,4.3,True,20.0,40.0,33.6,True,10.0,25.0,11.2,True,1.0,10.0,10.0,True,True,2,2,True,True,True,0,False,OK
864,dog,7,3.9,dry,basic,388.5,403.7,3.9,True,20.0,40.0,19.5,True,10.0,25.0,25.2,True,1.0,10.0,4.2,True,True,1,0,True,False,True,0,False,OK
865,dog,8,3.5,dry,advanced,358.2,332.8,-7.1,True,20.0,40.0,29.5,True,10.0,25.0,25.4,True,1.0,10.0,1.6,True,True,1,2,True,False,True,0,False,OK
866,dog,7,3.5,wet,basic,358.2,349.2,-2.5,True,20.0,40.0,22.4,True,10.0,25.0,12.0,True,1.0,10.0,9.6,True,True,1,0,False,True,True,0,False,OK
867,dog,5,3.7,wet,advanced,373.5,389.0,4.2,True,20.0,40.0,28.8,True,10.0,25.0,11.4,True,1.0,10.0,11.7,False,True,1,2,False,True,True,0,False,OK
868,dog,11,4.3,multi,basic,418.1,432.6,3.5,True,20.0,40.0,29.0,True,10.0,25.0,26.2,True,1.0,10.0,7.3,True,True,2,0,True,True,True,0,False,OK
869,dog,7,3.9,multi,advanced,388.5,417.0,7.3,True,20.0,40.0,29.7,True,10.0,25.0,24.7,True,1.0,10.0,4.5,True,True,2,2,True,True,True,0,False,OK
870,dog,7,3.6,dry,basic,365.9,380.1,3.9,True,20.0,40.0,24.8,True,10.0,25.0,27.3,True,1.0,10.0,4.8,True,True,1,0,True,False,True,0,False,OK
871,dog,10,3.5,dry,advanced,358.2,330.1,-7.8,True,20.0,40.0,26.6,True,10.0,25.0,22.1,True,1.0,10.0,6.4,True,True,1,2,True,False,True,0,False,OK
872,dog,9,3.4,wet,basic,350.5,331.3,-5.5,True,20.0,40.0,40.7,True,10.0,25.0,23.6,True,1.0,10.0,8.9,True,True,1,0,False,True,True,0,False,OK
873,dog,11,4.1,wet,advanced,403.4,385.2,-4.5,True,20.0,40.0,26.9,True,10.0,25.0,13.2,True,1.0,10.0,7.2,True,True,1,2,False,True,True,0,False,OK
874,dog,6,3.6,multi,basic,365.9,379.0,3.6,True,20.0,40.0,35.8,True,10.0,25.0,13.3,True,1.0,10.0,10.4,True,True,2,0,True,True,True,0,False,OK
875,dog,7,4.4,multi,advanced,425.3,429.5,1.0,True,20.0,40.0,22.9,True,10.0,25.0,26.7,True,1.0,10.0,11.2,True,True,2,2,True,True,True,0,False,OK
876,dog,9,4.1,dry,basic,403.4,384.7,-4.6,True,20.0,40.0,25.2,True,10.0,25.0,26.0,True,1.0,10.0,1.6,True,True,1,0,True,False,True,0,False,OK
877,dog,10,3.4,dry,advanced,350.5,345.2,-1.5,True,20.0,40.0,23.4,True,10.0,25.0,24.2,True,1.0,10.0,6.5,True,True,1,2,True,False,True,0,False,OK
878,dog,8,4.0,wet,basic,396.0,358.0,-9.6,True,20.0,40.0,22.9,True,10.0,25.0,24.8,True,1.0,10.0,10.9,True,True,1,0,False,True,True,0,False,OK
879,dog,11,3.8,wet,advanced,381.0,392.8,3.1,True,20.0,40.0,27.6,True,10.0,25.0,18.1,True,1.0,10.0,2.4,True,True,1,2,False,True,True,0,False,OK
880,dog,7,3.9,multi,basic,388.5,381.2,-1.9,True,20.0,40.0,43.7,True,10.0,25.0,22.8,True,1.0,10.0,7.0,True,True,2,0,True,True,True,0,False,OK
881,dog,11,3.5,multi,advanced,358.2,354.6,-1.0,True,20.0,40.0,32.3,True,10.0,25.0,9.4,True,1.0,10.0,11.7,False,True,2,2,True,True,True,0,False,OK
882,dog,7,4.3,dry,basic,418.1,416.2,-0.4,True,20.0,40.0,30.7,True,10.0,25.0,26.7,True,1.0,10.0,4.2,True,True,1,0,True,False,True,0,False,OK
883,dog,11,3.5,dry,advanced,358.2,348.1,-2.8,True,20.0,40.0,21.8,True,10.0,25.0,11.0,True,1.0,10.0,11.9,False,True,1,2,True,False,True,0,False,OK
884,dog,7,3.6,wet,basic,365.9,378.0,3.3,True,20.0,40.0,43.6,True,10.0,25.0,9.2,True,1.0,10.0,11.6,False,True,1,0,False,True,True,0,False,OK
885,dog,5,3.4,wet,advanced,350.5,357.7,2.0,True,20.0,40.0,34.5,True,10.0,25.0,23.9,True,1.0,10.0,4.2,True,True,1,2,False,True,True,0,False,OK
886,dog,5,4.3,multi,basic,418.1,426.9,2.1,True,20.0,40.0,21.0,True,10.0,25.0,18.5,True,1.0,10.0,7.2,True,True,2,0,True,True,True,0,False,OK
887,dog,10,3.4,multi,advanced,350.5,318.1,-9.2,True,20.0,40.0,30.7,True,10.0,25.0,27.3,True,1.0,10.0,11.7,False,True,2,2,True,True,True,0,False,OK
888,dog,11,3.3,dry,basic,342.8,337.9,-1.4,True,20.0,40.0,43.8,True,10.0,25.0,21.4,True,1.0,10.0,4.2,True,True,1,0,True,False,True,0,False,OK
889,dog,9,3.6,dry,advanced,365.9,357.4,-2.3,True,20.0,40.0,35.2,True,10.0,25.0,13.0,True,1.0,10.0,10.9,True,True,1,2,True,False,True,0,False,OK
890,dog,11,3.4,wet,basic,350.5,322.1,-8.1,True,20.0,40.0,23.9,True,10.0,25.0,16.5,True,1.0,10.0,2.7,True,True,1,0,False,True,True,0,False,OK
891,dog,10,3.8,wet,advanced,381.0,356.5,-6.4,True,20.0,40.0,22.6,True,10.0,25.0,22.5,True,1.0,10.0,3.9,True,True,1,2,False,True,True,0,False,OK
892,dog,8,3.3,multi,basic,342.8,332.1,-3.1,True,20.0,40.0,25.9,True,10.0,25.0,17.0,True,1.0,10.0,4.1,True,True,2,0,True,True,True,0,False,OK
893,dog,11,3.4,multi,advanced,350.5,329.6,-6.0,True,20.0,40.0,24.5,True,10.0,25.0,18.4,True,1.0,10.0,4.1,True,True,2,2,True,True,True,0,False,OK
894,dog,6,4.1,dry,basic,403.4,410.7,1.8,True,20.0,40.0,27.6,True,10.0,25.0,15.2,True,1.0,10.0,6.0,True,True,1,0,True,False,True,0,False,OK
895,dog,8,3.7,dry,advanced,373.5,376.1,0.7,True,20.0,40.0,23.3,True,10.0,25.0,9.6,True,1.0,10.0,10.4,True,True,1,2,True,False,True,0,False,OK
896,dog,7,3.5,wet,basic,358.2,331.5,-7.5,True,20.0,40.0,41.8,True,10.0,25.0,23.9,True,1.0,10.0,9.1,True,True,1,0,False,True,True,0,False,OK
897,dog,9,4.1,wet,advanced,403.4,413.7,2.6,True,20.0,40.0,27.2,True,10.0,25.0,22.9,True,1.0,10.0,5.1,True,True,1,2,False,True,True,0,False,OK
898,dog,6,3.9,multi,basic,388.5,380.1,-2.2,True,20.0,40.0,41.5,True,10.0,25.0,20.7,True,1.0,10.0,3.2,True,True,2,0,True,True,True,0,False,OK
899,dog,5,3.6,multi,advanced,365.9,356.0,-2.7,True,20.0,40.0,38.8,True,10.0,25.0,10.1,True,1.0,10.0,9.4,True,True,2,2,True,True,True,0,False,OK
900,dog,7,3.6,dry,basic,365.9,350.6,-4.2,True,20.0,40.0,41.7,True,10.0,25.0,23.1,True,1.0,10.0,3.3,True,True,1,0,True,False,True,0,False,OK
901,dog,8,3.8,dry,advanced,381.0,345.4,-9.4,True,20.0,40.0,26.0,True,10.0,25.0,12.1,True,1.0,10.0,0.8,False,True,1,2,True,False,True,0,False,OK
902,dog,8,3.6,wet,basic,365.9,392.5,7.3,True,20.0,40.0,37.9,True,10.0,25.0,14.6,True,1.0,10.0,4.1,True,True,1,0,False,True,True,0,False,OK
903,dog,11,4.3,wet,advanced,418.1,415.6,-0.6,True,20.0,40.0,34.5,True,10.0,25.0,17.3,True,1.0,10.0,2.4,True,True,1,2,False,True,True,0,False,OK
904,dog,6,4.1,multi,basic,403.4,404.6,0.3,True,20.0,40.0,31.5,True,10.0,25.0,11.4,True,1.0,10.0,3.2,True,True,2,0,True,True,True,0,False,OK
905,dog,5,3.8,multi,advanced,381.0,368.2,-3.4,True,20.0,40.0,36.7,True,10.0,25.0,25.5,True,1.0,10.0,6.0,True,True,2,2,True,True,True,0,False,OK
906,dog,10,3.3,dry,basic,342.8,350.6,2.3,True,20.0,40.0,25.9,True,10.0,25.0,18.8,True,1.0,10.0,8.2,True,True,1,0,True,False,True,0,False,OK
907,dog,5,3.3,dry,advanced,342.8,333.1,-2.8,True,20.0,40.0,35.6,True,10.0,25.0,26.6,True,1.0,10.0,2.2,True,True,1,2,True,False,True,0,False,OK
908,dog,10,3.3,wet,basic,342.8,348.7,1.7,True,20.0,40.0,36.4,True,10.0,25.0,9.5,True,1.0,10.0,11.3,True,True,1,0,False,True,True,0,False,OK
909,dog,7,3.4,wet,advanced,350.5,347.7,-0.8,True,20.0,40.0,25.4,True,10.0,25.0,9.1,True,1.0,10.0,7.0,True,True,1,2,False,True,True,0,False,OK
910,dog,10,4.0,multi,basic,396.0,406.7,2.7,True,20.0,40.0,38.9,True,10.0,25.0,23.6,True,1.0,10.0,10.4,True,True,2,0,True,True,True,0,False,OK
911,dog,9,3.3,multi,advanced,342.8,323.7,-5.6,True,20.0,40.0,27.5,True,10.0,25.0,11.1,True,1.0,10.0,6.9,True,True,2,2,True,True,True,0,False,OK
912,dog,11,3.4,dry,basic,350.5,329.8,-5.9,True,20.0,40.0,21.7,True,10.0,25.0,26.6,True,1.0,10.0,10.0,True,True,1,0,True,False,True,0,False,OK
913,dog,7,3.9,dry,advanced,388.5,359.4,-7.5,True,20.0,40.0,38.1,True,10.0,25.0,11.9,True,1.0,10.0,10.9,True,True,1,2,True,False,True,0,False,OK
914,dog,6,3.5,wet,basic,358.2,343.3,-4.2,True,20.0,40.0,34.6,True,10.0,25.0,27.4,True,1.0,10.0,3.8,True,True,1,0,False,True,True,0,False,OK
915,dog,7,4.3,wet,advanced,418.1,394.5,-5.6,True,20.0,40.0,19.8,True,10.0,25.0,17.9,True,1.0,10.0,4.1,True,True,1,2,False,True,True,0,False,OK
916,dog,8,3.3,multi,basic,342.8,365.7,6.7,True,20.0,40.0,23.7,True,10.0,25.0,16.4,True,1.0,10.0,1.6,True,True,2,0,True,True,True,0,False,OK
917,dog,6,3.8,multi,advanced,381.0,348.9,-8.4,True,20.0,40.0,30.8,True,10.0,25.0,17.1,True,1.0,10.0,2.9,True,True,2,2,True,True,True,0,False,OK
918,dog,11,4.3,dry,basic,418.1,459.3,9.9,True,20.0,40.0,40.1,True,10.0,25.0,27.5,True,1.0,10.0,5.3,True,True,1,0,True,False,True,0,False,OK
919,dog,11,4.3,dry,advanced,418.1,455.7,9.0,True,20.0,40.0,33.9,True,10.0,25.0,18.7,True,1.0,10.0,7.7,True,True,1,2,True,False,True,0,False,OK
920,dog,7,3.3,wet,basic,342.8,343.4,0.2,True,20.0,40.0,25.4,True,10.0,25.0,20.0,True,1.0,10.0,8.8,True,True,1,0,False,True,True,0,False,OK
921,dog,7,4.3,wet,advanced,418.1,401.4,-4.0,True,20.0,40.0,41.9,True,10.0,25.0,25.0,True,1.0,10.0,3.8,True,True,1,2,False,True,True,0,False,OK
922,dog,5,3.4,multi,basic,350.5,383.8,9.5,True,20.0,40.0,43.6,True,10.0,25.0,17.8,True,1.0,10.0,11.6,False,True,2,0,True,True,True,0,False,OK
923,dog,8,4.0,multi,advanced,396.0,387.5,-2.1,True,20.0,40.0,30.7,True,10.0,25.0,25.5,True,1.0,10.0,5.1,True,True,2,2,True,True,True,0,False,OK
924,dog,5,4.1,dry,basic,403.4,373.2,-7.5,True,20.0,40.0,22.8,True,10.0,25.0,20.6,True,1.0,10.0,5.9,True,True,1,0,True,False,True,0,False,OK
925,dog,7,4.0,dry,advanced,396.0,379.2,-4.2,True,20.0,40.0,19.3,True,10.0,25.0,13.3,True,1.0,10.0,3.7,True,True,1,2,True,False,True,0,False,OK
926,dog,10,3.9,wet,basic,388.5,396.0,1.9,True,20.0,40.0,24.8,True,10.0,25.0,12.3,True,1.0,10.0,7.2,True,True,1,0,False,True,True,0,False,OK
927,dog,8,3.4,wet,advanced,350.5,374.5,6.9,True,20.0,40.0,29.1,True,10.0,25.0,24.0,True,1.0,10.0,3.5,True,True,1,2,False,True,True,0,False,OK
928,dog,10,4.2,multi,basic,410.7,392.2,-4.5,True,20.0,40.0,38.9,True,10.0,25.0,14.5,True,1.0,10.0,6.7,True,True,2,0,True,True,True,0,False,OK
929,dog,11,4.0,multi,advanced,396.0,383.2,-3.2,True,20.0,40.0,18.2,True,10.0,25.0,15.0,True,1.0,10.0,5.1,True,True,2,2,True,True,True,0,False,OK
930,dog,11,4.1,dry,basic,403.4,369.6,-8.4,True,20.0,40.0,41.2,True,10.0,25.0,20.3,True,1.0,10.0,1.1,True,True,1,0,True,False,True,0,False,OK
931,dog,11,3.9,dry,advanced,388.5,371.5,-4.4,True,20.0,40.0,29.9,True,10.0,25.0,12.1,True,1.0,10.0,3.7,True,True,1,2,True,False,True,0,False,OK
932,dog,11,3.9,wet,basic,388.5,403.7,3.9,True,20.0,40.0,28.3,True,10.0,25.0,10.6,True,1.0,10.0,10.3,True,True,1,0,False,True,True,0,False,OK
933,dog,11,4.0,wet,advanced,396.0,390.5,-1.4,True,20.0,40.0,26.3,True,10.0,25.0,16.5,True,1.0,10.0,11.0,True,True,1,2,False,True,True,0,False,OK
934,dog,8,3.8,multi,basic,381.0,411.9,8.1,True,20.0,40.0,33.6,True,10.0,25.0,27.2,True,1.0,10.0,5.0,True,True,2,0,True,True,True,0,False,OK
935,dog,7,3.3,multi,advanced,342.8,375.2,9.4,True,20.0,40.0,43.1,True,10.0,25.0,24.8,True,1.0,10.0,5.7,True,True,2,2,True,True,True,0,False,OK
936,dog,9,4.1,dry,basic,403.4,386.2,-4.3,True,20.0,40.0,40.3,True,10.0,25.0,12.9,True,1.0,10.0,5.9,True,True,1,0,True,False,True,0,False,OK
937,dog,11,4.3,dry,advanced,418.1,378.8,-9.4,True,20.0,40.0,27.2,True,10.0,25.0,20.6,True,1.0,10.0,11.3,True,True,1,2,True,False,True,0,False,OK
938,dog,5,4.0,wet,basic,396.0,394.9,-0.3,True,20.0,40.0,20.8,True,10.0,25.0,12.2,True,1.0,10.0,11.5,True,True,1,0,False,True,True,0,False,OK
939,dog,10,3.8,wet,advanced,381.0,374.5,-1.7,True,20.0,40.0,18.1,True,10.0,25.0,18.3,True,1.0,10.0,1.9,True,True,1,2,False,True,True,0,False,OK
940,dog,9,4.2,multi,basic,410.7,435.5,6.0,True,20.0,40.0,39.1,True,10.0,25.0,9.6,True,1.0,10.0,1.6,True,True,2,0,True,True,True,0,False,OK
941,dog,6,3.2,multi,advanced,335.0,355.1,6.0,True,20.0,40.0,32.5,True,10.0,25.0,14.7,True,1.0,10.0,5.3,True,True,2,2,True,True,True,0,False,OK
942,dog,6,3.8,dry,basic,381.0,382.6,0.4,True,20.0,40.0,28.0,True,10.0,25.0,22.2,True,1.0,10.0,6.8,True,True,1,0,True,False,True,0,False,OK
943,dog,7,3.5,dry,advanced,358.2,335.0,-6.5,True,20.0,40.0,33.8,True,10.0,25.0,18.5,True,1.0,10.0,11.9,False,True,1,2,True,False,True,0,False,OK
944,dog,8,4.0,wet,basic,396.0,361.4,-8.7,True,20.0,40.0,28.6,True,10.0,25.0,13.4,True,1.0,10.0,11.0,True,True,1,0,False,True,True,0,False,OK
945,dog,9,3.7,wet,advanced,373.5,385.8,3.3,True,20.0,40.0,29.1,True,10.0,25.0,20.5,True,1.0,10.0,2.6,True,True,1,2,False,True,True,0,False,OK
946,dog,5,3.7,multi,basic,373.5,406.9,8.9,True,20.0,40.0,38.1,True,10.0,25.0,15.2,True,1.0,10.0,9.9,True,True,2,0,True,True,True,0,False,OK
947,dog,8,3.3,multi,advanced,342.8,373.8,9.1,True,20.0,40.0,37.6,True,10.0,25.0,24.3,True,1.0,10.0,5.0,True,True,2,2,True,True,True,0,False,OK
948,dog,5,3.2,dry,basic,335.0,365.6,9.1,True,20.0,40.0,34.4,True,10.0,25.0,17.9,True,1.0,10.0,8.8,True,True,1,0,True,False,True,0,False,OK
949,dog,9,4.0,dry,advanced,396.0,359.1,-9.3,True,20.0,40.0,21.7,True,10.0,25.0,16.2,True,1.0,10.0,8.7,True,True,1,2,True,False,True,0,False,OK
950,dog,7,3.8,wet,basic,381.0,403.3,5.8,True,20.0,40.0,37.6,True,10.0,25.0,9.8,True,1.0,10.0,5.8,True,True,1,0,False,True,True,0,False,OK
951,dog,8,3.5,wet,advanced,358.2,363.6,1.5,True,20.0,40.0,23.0,True,10.0,25.0,22.2,True,1.0,10.0,9.2,True,True,1,2,False,True,True,0,False,OK
952,dog,10,3.9,multi,basic,388.5,421.2,8.4,True,20.0,40.0,43.4,True,10.0,25.0,17.1,True,1.0,10.0,8.9,True,True,2,0,True,True,True,0,False,OK
953,dog,11,3.4,multi,advanced,350.5,319.3,-8.9,True,20.0,40.0,20.9,True,10.0,25.0,14.2,True,1.0,10.0,4.4,True,True,2,2,True,True,True,0,False,OK
954,dog,10,3.6,dry,basic,365.9,347.1,-5.1,True,20.0,40.0,29.5,True,10.0,25.0,22.1,True,1.0,10.0,6.6,True,True,1,0,True,False,True,0,False,OK
955,dog,10,3.8,dry,advanced,381.0,389.7,2.3,True,20.0,40.0,28.3,True,10.0,25.0,16.1,True,1.0,10.0,4.9,True,True,1,2,True,False,True,0,False,OK
956,dog,11,3.8,wet,basic,381.0,413.0,8.4,True,20.0,40.0,25.6,True,10.0,25.0,21.8,True,1.0,10.0,8.0,True,True,1,0,False,True,True,0,False,OK
957,dog,9,3.4,wet,advanced,350.5,350.3,-0.1,True,20.0,40.0,35.7,True,10.0,25.0,9.4,True,1.0,10.0,3.3,True,True,1,2,False,True,True,0,False,OK
958,dog,6,4.2,multi,basic,410.7,419.3,2.1,True,20.0,40.0,34.9,True,10.0,25.0,10.4,True,1.0,10.0,7.2,True,True,2,0,True,True,True,0,False,OK
959,dog,5,4.0,multi,advanced,396.0,359.1,-9.3,True,20.0,40.0,35.4,True,10.0,25.0,16.9,True,1.0,10.0,9.5,True,True,2,2,True,True,True,0,False,OK
960,dog,10,4.0,dry,basic,396.0,433.3,9.4,True,20.0,40.0,26.9,True,10.0,25.0,9.3,True,1.0,10.0,7.8,True,True,1,0,True,False,True,0,False,OK
961,dog,10,3.7,dry,advanced,373.5,403.6,8.1,True,20.0,40.0,30.2,True,10.0,25.0,9.5,True,1.0,10.0,9.5,True,True,1,2,True,False,True,0,False,OK
962,dog,5,4.3,wet,basic,418.1,435.4,4.1,True,20.0,40.0,43.7,True,10.0,25.0,19.6,True,1.0,10.0,7.4,True,True,1,0,False,True,True,0,False,OK
963,dog,11,4.3,wet,advanced,418.1,408.0,-2.4,True,20.0,40.0,37.4,True,10.0,25.0,19.3,True,1.0,10.0,4.7,True,True,1,2,False,True,True,0,False,OK
964,dog,6,4.1,multi,basic,403.4,431.4,6.9,True,20.0,40.0,29.1,True,10.0,25.0,12.5,True,1.0,10.0,7.8,True,True,2,0,True,True,True,0,False,OK
965,dog,5,4.2,multi,advanced,410.7,378.5,-7.8,True,20.0,40.0,42.5,True,10.0,25.0,17.4,True,1.0,10.0,9.8,True,True,2,2,True,True,True,0,False,OK
966,dog,9,4.2,dry,basic,410.7,447.1,8.9,True,20.0,40.0,33.3,True,10.0,25.0,14.4,True,1.0,10.0,4.6,True,True,1,0,True,False,True,0,False,OK
967,dog,10,3.9,dry,advanced,388.5,393.9,1.4,True,20.0,40.0,33.0,True,10.0,25.0,25.6,True,1.0,10.0,8.5,True,True,1,2,True,False,True,0,False,OK
968,dog,7,4.3,wet,basic,418.1,391.7,-6.3,True,20.0,40.0,35.6,True,10.0,25.0,15.8,True,1.0,10.0,7.4,True,True,1,0,False,True,True,0,False,OK
969,dog,10,3.7,wet,advanced,373.5,339.2,-9.2,True,20.0,40.0,20.3,True,10.0,25.0,19.3,True,1.0,10.0,5.4,True,True,1,2,False,True,True,0,False,OK
970,dog,9,4.2,multi,basic,410.7,383.9,-6.5,True,20.0,40.0,40.3,True,10.0,25.0,9.1,True,1.0,10.0,2.9,True,True,2,0,True,True,True,0,False,OK
971,dog,10,4.3,multi,advanced,418.1,417.5,-0.1,True,20.0,40.0,35.0,True,10.0,25.0,27.2,True,1.0,10.0,10.5,True,True,2,2,True,True,True,0,False,OK
972,dog,6,4.3,dry,basic,418.1,388.7,-7.0,True,20.0,40.0,26.7,True,10.0,25.0,20.7,True,1.0,10.0,11.2,True,True,1,0,True,False,True,0,False,OK
973,dog,9,4.3,dry,advanced,418.1,441.1,5.5,True,20.0,40.0,31.7,True,10.0,25.0,9.1,True,1.0,10.0,3.2,True,True,1,2,True,False,True,0,False,OK
974,dog,11,4.0,wet,basic,396.0,374.4,-5.4,True,20.0,40.0,26.3,True,10.0,25.0,16.1,True,1.0,10.0,6.7,True,True,1,0,False,True,True,0,False,OK
975,dog,10,3.9,wet,advanced,388.5,419.2,7.9,True,20.0,40.0,42.7,True,10.0,25.0,18.7,True,1.0,10.0,4.3,True,True,1,2,False,True,True,0,False,OK
976,dog,9,4.2,multi,basic,410.7,389.1,-5.3,True,20.0,40.0,38.9,True,10.0,25.0,22.3,True,1.0,10.0,3.9,True,True,2,0,True,True,True,0,False,OK
977,dog,9,4.2,multi,advanced,410.7,430.8,4.9,True,20.0,40.0,25.4,True,10.0,25.0,15.8,True,1.0,10.0,2.1,True,True,2,2,True,True,True,0,False,OK
978,dog,5,3.3,dry,basic,342.8,367.9,7.3,True,20.0,40.0,35.5,True,10.0,25.0,18.6,True,1.0,10.0,5.2,True,True,1,0,True,False,True,0,False,OK
979,dog,7,3.4,dry,advanced,350.5,367.1,4.7,True,20.0,40.0,34.0,True,10.0,25.0,16.9,True,1.0,10.0,11.7,False,True,1,2,True,False,True,0,False,OK
980,dog,11,3.3,wet,basic,342.8,353.9,3.2,True,20.0,40.0,39.5,True,10.0,25.0,23.2,True,1.0,10.0,5.6,True,True,1,0,False,True,True,0,False,OK
981,dog,11,3.3,wet,advanced,342.8,326.4,-4.8,True,20.0,40.0,19.6,True,10.0,25.0,16.5,True,1.0,10.0,8.3,True,True,1,2,False,True,True,0,False,OK
982,dog,9,4.0,multi,basic,396.0,433.5,9.5,True,20.0,40.0,24.4,True,10.0,25.0,11.3,True,1.0,10.0,4.9,True,True,2,0,True,True,True,0,False,OK
983,dog,6,3.9,multi,advanced,388.5,389.8,0.3,True,20.0,40.0,34.4,True,10.0,25.0,11.2,True,1.0,10.0,4.3,True,True,2,2,True,True,True,0,False,OK
984,dog,10,4.0,dry,basic,396.0,400.6,1.2,True,20.0,40.0,32.1,True,10.0,25.0,26.7,True,1.0,10.0,11.7,False,True,1,0,True,False,True,0,False,OK
985,dog,11,3.7,dry,advanced,373.5,392.4,5.1,True,20.0,40.0,40.0,True,10.0,25.0,26.4,True,1.0,10.0,4.7,True,True,1,2,True,False,True,0,False,OK
986,dog,5,3.9,wet,basic,388.5,384.2,-1.1,True,20.0,40.0,43.5,True,10.0,25.0,20.3,True,1.0,10.0,9.3,True,True,1,0,False,True,True,0,False,OK
987,dog,11,4.2,wet,advanced,410.7,440.1,7.2,True,20.0,40.0,31.0,True,10.0,25.0,18.2,True,1.0,10.0,6.9,True,True,1,2,False,True,True,0,False,OK
988,dog,10,4.3,multi,basic,418.1,416.1,-0.5,True,20.0,40.0,18.9,True,10.0,25.0,15.2,True,1.0,10.0,10.4,True,True,2,0,True,True,True,0,False,OK
989,dog,10,3.9,multi,advanced,388.5,421.6,8.5,True,20.0,40.0,21.7,True,10.0,25.0,23.9,True,1.0,10.0,3.0,True,True,2,2,True,True,True,0,False,OK
990,dog,7,4.3,dry,basic,418.1,421.9,0.9,True,20.0,40.0,25.7,True,10.0,25.0,9.3,True,1.0,10.0,7.2,True,True,1,0,True,False,True,0,False,OK
991,dog,6,3.3,dry,advanced,342.8,340.8,-0.6,True,20.0,40.0,42.7,True,10.0,25.0,9.2,True,1.0,10.0,7.9,True,True,1,2,True,False,True,0,False,OK
992,dog,7,3.3,wet,basic,342.8,373.7,9.0,True,20.0,40.0,32.8,True,10.0,25.0,26.7,True,1.0,10.0,10.9,True,True,1,0,False,True,True,0,False,OK
993,dog,7,3.9,wet,advanced,388.5,405.9,4.5,True,20.0,40.0,37.2,True,10.0,25.0,16.4,True,1.0,10.0,8.4,True,True,1,2,False,True,True,0,False,OK
994,dog,5,4.3,multi,basic,418.1,394.1,-5.8,True,20.0,40.0,41.5,True,10.0,25.0,27.0,True,1.0,10.0,3.0,True,True,2,0,True,True,True,0,False,OK
995,dog,10,3.3,multi,advanced,342.8,336.8,-1.7,True,20.0,40.0,31.0,True,10.0,25.0,21.2,True,1.0,10.0,11.7,False,True,2,2,True,True,True,0,False,OK
996,dog,9,3.8,dry,basic,381.0,397.8,4.4,True,20.0,40.0,23.8,True,10.0,25.0,15.8,True,1.0,10.0,10.9,True,True,1,0,True,False,True,0,False,OK
997,dog,9,4.0,dry,advanced,396.0,384.9,-2.8,True,20.0,40.0,23.1,True,10.0,25.0,24.4,True,1.0,10.0,4.4,True,True,1,2,True,False,True,0,False,OK
998,dog,9,3.3,wet,basic,342.8,342.7,-0.0,True,20.0,40.0,38.0,True,10.0,25.0,19.7,True,1.0,10.0,10.9,True,True,1,0,False,True,True,0,False,OK
999,dog,7,3.7,wet,advanced,373.5,410.6,9.9,True,20.0,40.0,29.8,True,10.0,25.0,18.8,True,1.0,10.0,6.7,True,True,1,2,False,True,True,0,False,OK
1000,dog,7,3.6,multi,basic,365.9,366.8,0.2,True,20.0,40.0,24.2,True,10.0,25.0,15.9,True,1.0,10.0,6.1,True,True,2,0,True,True,True,0,False,OK
1001,dog,8,3.9,multi,advanced,388.5,421.9,8.6,True,20.0,40.0,42.5,True,10.0,25.0,21.6,True,1.0,10.0,5.4,True,True,2,2,True,True,True,0,False,OK
1002,dog,5,4.3,dry,basic,418.1,421.2,0.7,True,20.0,40.0,30.5,True,10.0,25.0,19.0,True,1.0,10.0,2.4,True,True,1,0,True,False,True,0,False,OK
1003,dog,10,3.5,dry,advanced,358.2,341.4,-4.7,True,20.0,40.0,32.8,True,10.0,25.0,15.6,True,1.0,10.0,9.4,True,True,1,2,True,False,True,0,False,OK
1004,dog,10,4.3,wet,basic,418.1,414.6,-0.8,True,20.0,40.0,43.9,True,10.0,25.0,10.7,True,1.0,10.0,7.5,True,True,1,0,False,True,True,0,False,OK
1005,dog,5,4.1,wet,advanced,403.4,395.3,-2.0,True,20.0,40.0,25.1,True,10.0,25.0,11.5,True,1.0,10.0,5.8,True,True,1,2,False,True,True,0,False,OK
1006,dog,9,3.6,multi,basic,365.9,375.2,2.5,True,20.0,40.0,25.8,True,10.0,25.0,21.1,True,1.0,10.0,6.1,True,True,2,0,True,True,True,0,False,OK
1007,dog,8,4.1,multi,advanced,403.4,409.1,1.4,True,20.0,40.0,42.9,True,10.0,25.0,25.3,True,1.0,10.0,9.1,True,True,2,2,True,True,True,0,False,OK
1008,dog,5,9.5,dry,basic,757.6,743.9,-1.8,True,20.0,40.0,43.1,True,10.0,25.0,10.7,True,1.0,10.0,6.9,True,True,1,0,True,False,True,0,False,OK
1009,dog,5,9.6,dry,advanced,763.5,719.6,-5.7,True,20.0,40.0,38.7,True,10.0,25.0,21.5,True,1.0,10.0,9.3,True,True,1,2,True,False,True,0,False,OK
1010,dog,6,9.9,wet,basic,781.4,779.9,-0.2,True,20.0,40.0,30.5,True,10.0,25.0,15.9,True,1.0,10.0,5.0,True,True,1,0,False,True,True,0,False,OK
